KST05299	TEMP_FEEWarnLowerLimit	345544458	degC	3	12	16			N	R	KSKP0003	F	N	5					Y			B
KST05300	TEMP_FEEWarnUpperLimit	345544459	degC	3	12	16			N	R	KSKP0003	F	N	5					Y			B
KST05301	TEMP_PSUAlarmLowerLimit	345544460	degC	3	12	16			N	R	KSKP0001	F	N	5					Y			B
KST05302	TEMP_PSUAlarmUpperLimit	345544461	degC	3	12	16			N	R	KSKP0001	F	N	5					Y			B
KST05303	TEMP_PSUWarnLowerLimit	345544462	degC	3	12	16			N	R	KSKP0001	F	N	5					Y			B
KST05304	TEMP_PSUWarnUpperLimit	345544463	degC	3	12	16			N	R	KSKP0001	F	N	5					Y			B
KST05305	ProcCalFullNode	345544600		3	12	16			S	R	KSKT5123	F	N	5					Y			B
KST05306	ProcCloseDoorNode	345544601		3	12	16			S	R	KSKT5124	F	N	5					Y			B
KST05315	NOfEvtDet	345544464		3	12	16			N	R		F	N	5					Y			B
KST05316	ProcNomSciNode	345544602		3	12	16			S	R	KSKT5126	F	N	5					Y			B
KST05318	ProcFeeNParams			3	12	16			N	R		F	N	5					Y			B
KST05450	ProcFeeParamId			3	14	32			N	R		F	N	10					Y			B
KST05451	ProcFeeParamValue			3	14	32			N	R		F	N	10					Y			B
KST05317	ProcId			3	12	16			S	R	KSKT5125	F	N	5					Y			B
KST05452	ProcRseCmdId			3	12	16			N	R		F	N	5					Y			B
KST05319	ProcSpare16			3	12	16			N	R		F	N	5					Y			B
KST05453	RseProcNCyc	345544603		3	12	16			N	R		F	N	5					Y			B
KST05334	PsuStatus	345544604		3	12	16			N	R		F	N	5					Y			B
KST05589	iaswDeadline	345544605		3	12	16			N	R		F	N	5					Y			B
KST05590	iaswExecutionTime	345544606		3	14	32			N	R		F	N	10					Y			B
KST05893	NumFreePagesMin	345544607		3	12	16			N	R		F	N	5					Y			B
KST05591	sdpAbort	345544608		3	4	8			N	R		F	N	3					Y			B
KST05592	sdpDeadline	345544609		3	14	32			N	R		F	N	10					Y			B
KST05593	sdpExecutionTime	345544610		3	14	32			N	R		F	N	10					Y			B
KST05594	doorMovementEnabled	345544611		3	4	8			N	R		F	N	3					Y			B
KST05595	rse12VShutoffCount	345544612		3	12	16			N	R		F	N	5					Y			B
KST05596	rse12VShutoffDelay	345544613		3	12	16			N	R		F	N	5					Y			B
KST05597	rseDoorClosure	345544614		3	12	16			N	R		F	N	5					Y			B
KST05598	rseDoorOperation	345544615		3	12	16			N	R		F	N	5					Y			B
KST05599	RseDoorOperationCycleCou	345544616		3	12	16			N	R		F	N	5					Y			B
KST05600	RseDoorOperationDelay	345544617		3	12	16			N	R		F	N	5					Y			B
KST05601	rsePollDelay	345544618		3	12	16			N	R		F	N	5					Y			B
KST05053	RseElecTemp	345544619	degC	3	4	8			N	R	KSKP0005	F	N	3					Y			B
KST05454	RseFpgaFwRevNmb	345544620		3	4	8			N	R		F	N	3					Y			B
KST05455	RseHeartbeatCnt	345544621		3	4	8			N	R		F	N	3					Y			B
KST05055	RseMotorTemp	345544622	degC	3	4	8			N	R	KSKP0006	F	N	3					Y			B
KST05456	RsePerformedSteps	345544623		3	12	16			N	R		F	N	5					Y			B
KST05457	RseProcSts	345544624		3	4	8			N	R		F	N	3					Y			B
KST05458	RseSecSinceAcc	345544625		3	4	8			N	R		F	N	3					Y			B
KST05057	RseShutSts	345544626		3	4	8			N	R		F	N	3					Y			B
KST05465	ceCounter	345544627		3	12	16			N	R		F	N	5					Y			B
KST05466	ceIntegrity	345544628		3	4	8			N	R		F	N	3					Y			B
KST05467	ceSize	345544629		3	14	32			N	R		F	N	10					Y			B
KST05978	debugAddress	345545062		3	14	32			N	R		F	N	10					Y			B
KST05979	debugMonitor	345545066		3	14	32			N	R		F	N	10					Y			B
KST05468	obsid	345544630		3	14	32			N	R		F	N	10					Y			B
KST05469	s212Algo	345544631		3	12	16			N	R		F	N	5					Y			B
KST05470	s212CmprSize	345544632		3	14	32			N	R		F	N	10					Y			B
KST05471	s212Dest	345544633		3	14	32			N	R		F	N	10					Y			B
KST05472	s212OrigSize	345544634		3	14	32			N	R		F	N	10					Y			B
KST05473	s212Src	345544635		3	14	32			N	R		F	N	10					Y			B
KST05474	s213Address1	345544636		3	14	32			N	R		F	N	10					Y			B
KST05475	s213Address2	345544637		3	14	32			N	R		F	N	10					Y			B
KST05476	s213Address3	345544638		3	14	32			N	R		F	N	10					Y			B
KST05477	s213Address4	345544639		3	14	32			N	R		F	N	10					Y			B
KST05478	sdpAriPar1	345544640		3	14	32			N	R		F	N	10					Y			B
KST05479	sdpAriPar2	345544641		3	14	32			N	R		F	N	10					Y			B
KST05980	sdpBinX	345545067		3	12	16			N	R		F	N	5					Y			B
KST05981	sdpBinY	345545068		3	12	16			N	R		F	N	5					Y			B
KST05480	sdpBuffersBase	345544642		3	14	32			N	R		F	N	10					Y			B
KST05481	sdpBuffersSize	345544643		3	14	32			N	R		F	N	10					Y			B
KST05482	sdpCeKey	345544644		3	14	32			N	R		F	N	10					Y			B
KST05982	sdpCeKeyED	345545069		3	14	32			N	R		F	N	10					Y			B
KST05983	sdpCeKeyFF	345545070		3	14	32			N	R		F	N	10					Y			B
KST05984	sdpCeKeyFT	345545071		3	14	32			N	R		F	N	10					Y			B
KST05985	sdpCropB	345545072		3	12	16			N	R		F	N	5					Y			B
KST05986	sdpCropT	345545073		3	12	16			N	R		F	N	5					Y			B
KST05483	sdpCropX	345544645		3	12	16			N	R		F	N	5					Y			B
KST05484	sdpCropY	345544646		3	12	16			N	R		F	N	5					Y			B
KST05987	sdpCurrentInput	345545074		3	14	32			N	R		F	N	10					Y			B
KST05485	sdpCurrentStep	345544647		3	4	8			N	R		F	N	3					Y			B
KST05487	sdpDecimN	345544649		3	14	32			N	R		F	N	10					Y			B
KST05602	sdpDest	345544650		3	14	32			N	R		F	N	10					Y			B
KST05988	sdpDiffAxis	345545063		3	4	8			N	R		F	N	3					Y			B
KST05989	sdpDiffMethod	345545064		3	4	8			N	R		F	N	3					Y			B
KST05488	sdpEvtCeil	345544651		3	12	16			N	R		F	N	5					Y			B
KST05489	sdpEvtCtr	345544652		3	14	32			N	R		F	N	10					Y			B
KST05490	sdpEvtFloor	345544653		3	12	16			N	R		F	N	5					Y			B
KST05491	sdpFPar1	345544654		5	1	32			N	R		F	N	10					Y			B
KST05492	sdpFPar2	345544655		5	1	32			N	R		F	N	10					Y			B
KST05493	sdpFPar3	345544656		5	1	32			N	R		F	N	10					Y			B
KST05494	sdpFPar4	345544657		5	1	32			N	R		F	N	10					Y			B
KST05495	sdpGolombPar1	345544658		3	14	32			N	R		F	N	10					Y			B
KST05496	sdpGolombPar2	345544659		3	14	32			N	R		F	N	10					Y			B
KST05486	sdpGroupMembers	345544648		3	14	32			N	R		F	N	10					Y			B
KST05990	sdpInputCollection	345545075		3	14	32			N	R		F	N	10					Y			B
KST05991	sdpInputHandle	345545076		3	14	32			N	R		F	N	10					Y			B
KST05992	sdpInputIndex	345545077		3	14	32			N	R		F	N	10					Y			B
KST05500	sdpOffsetSignal	345544666		4	12	16			N	R		F	N	5					Y			B
KST05508	sdpPar1	345544674		3	14	32			N	R		F	N	10					Y			B
KST05509	sdpPar2	345544675		3	14	32			N	R		F	N	10					Y			B
KST05510	sdpPar3	345544676		3	14	32			N	R		F	N	10					Y			B
KST05511	sdpPar4	345544677		3	14	32			N	R		F	N	10					Y			B
KST05512	sdpProduct	345544678		3	12	16			N	R		F	N	5					Y			B
KST05513	sdpProductCmprSize	345544679		3	14	32			N	R		F	N	10					Y			B
KST05514	sdpProductCrc	345544680		3	12	16			N	R		F	N	5					Y			B
KST05515	sdpProductEndtimeCrs	345544681		3	14	32			N	R		F	N	10					Y			B
KST05516	sdpProductEndtimeFine	345544682		3	14	32			N	R		F	N	10					Y			B
KST05517	sdpProductOrigSize	345544683		3	14	32			N	R		F	N	10					Y			B
KST05518	sdpProductStarttimeCrs	345544684		3	14	32			N	R		F	N	10					Y			B
KST05519	sdpProductStarttimeFine	345544685		3	14	32			N	R		F	N	10					Y			B
KST05520	sdpRuntime	345544686		3	14	32			N	R		F	N	10					Y			B
KST05521	sdpSpill	345544687		3	12	16			N	R		F	N	5					Y			B
KST05461	sdpStatus	345544688		3	12	16			N	R		F	N	5					Y			B
KST05522	sdpVersion	345544689		3	12	16			N	R		F	N	5					Y			B
KST05335	algoSciState	345544690		3	12	16			N	R		F	N	5					Y			B
KST05336	algoTtc1Enabled	345544465		3	4	8			N	R		F	N	3					Y			B
KST05337	algoTtc1State	345544691		3	12	16			S	R	KSKT5002	F	N	5					Y			B
KST05338	algoTtc1StateCnt	345544692		3	14	32			N	R		F	N	10					Y			B
KST05339	algoTtc2Enabled	345544466		3	4	8			N	R		F	N	3					Y			B
KST05340	algoTtc2State	345544693		3	12	16			S	R	KSKT5002	F	N	5					Y			B
KST05341	algoTtc2StateCnt	345544694		3	14	32			N	R		F	N	10					Y			B
KST05603	FdCheckDoorOpCnt	345544695		3	12	16			N	R		F	N	5					Y			B
KST05604	FdCheckDoorOpCntThr	345544696		3	12	16			N	R		F	N	5					Y			B
KST05605	FdCheckDoorOpExtEn	345544697		3	4	8			N	R		F	N	3					Y			B
KST05606	FdCheckDoorOpIntEn	345544698		3	4	8			N	R		F	N	3					Y			B
KST05607	FdCheckDoorOpSpCnt	345544699		3	12	16			N	R		F	N	5					Y			B
KST05608	FdCheckDoorOpState	345544700		3	12	16			S	R	KSKT5055	F	N	5					Y			B
KST05609	RpDoorOpExtEn	345544701		3	4	8			N	R		F	N	3					Y			B
KST05610	RpDoorOpIntEn	345544702		3	4	8			N	R		F	N	3					Y			B
KST05611	RpDoorOpKind	345544703		3	12	16			N	R		F	N	5					Y			B
KST05886	DpuCceCounter	345544704		3	12	16			N	R		F	N	5					Y			B
KST05890	DpuCceRate	345544705		3	12	16			N	R		F	N	5					Y			B
KST05779	DpuCceRateThr	345544706		3	12	16			N	R		F	N	5					Y			B
KST05780	DpuCceValOld	345544707		3	12	16			N	R		F	N	5					Y			B
KST05781	FdCheckDpuErrCorCnt	345544708		3	12	16			N	R		F	N	5					Y			B
KST05782	FdCheckDpuErrCorCntThr	345544709		3	12	16			N	R		F	N	5					Y			B
KST05783	FdCheckDpuErrCorExtEn	345544710		3	4	8			N	R		F	N	3					Y			B
KST05784	FdCheckDpuErrCorIntEn	345544711		3	4	8			N	R		F	N	3					Y			B
KST05785	FdCheckDpuErrCorSpCnt	345544712		3	12	16			N	R		F	N	5					Y			B
KST05786	FdCheckDpuErrCorState	345544713		3	12	16			S	R	KSKT5055	F	N	5					Y			B
KST05787	RpDpuErrCorExtEn	345544714		3	4	8			N	R		F	N	3					Y			B
KST05788	RpDpuErrCorIntEn	345544715		3	4	8			N	R		F	N	3					Y			B
KST05789	RpDpuErrCorKind	345544716		3	12	16			N	R		F	N	5					Y			B
KST05612	FdCheckDpuHkCnt	345544717		3	12	16			N	R		F	N	5					Y			B
KST05613	FdCheckDpuHkCntThr	345544718		3	12	16			N	R		F	N	5					Y			B
KST05614	FdCheckDpuHkExtEn	345544719		3	4	8			N	R		F	N	3					Y			B
KST05615	FdCheckDpuHkIntEn	345544720		3	4	8			N	R		F	N	3					Y			B
KST05616	FdCheckDpuHkSpCnt	345544721		3	12	16			N	R		F	N	5					Y			B
KST05617	FdCheckDpuHkState	345544722		3	12	16			S	R	KSKT5055	F	N	5					Y			B
KST05618	RpDpuHkExtEn	345544723		3	4	8			N	R		F	N	3					Y			B
KST05619	RpDpuHkIntEn	345544724		3	4	8			N	R		F	N	3					Y			B
KST05620	RpDpuHkKind	345544725		3	12	16			N	R		F	N	5					Y			B
KST05621	FdCheckFeeAliveCnt	345544726		3	12	16			N	R		F	N	5					Y			B
KST05622	FdCheckFeeAliveCntThr	345544727		3	12	16			N	R		F	N	5					Y			B
KST05623	FdCheckFeeAliveExtEn	345544728		3	4	8			N	R		F	N	3					Y			B
KST05624	FdCheckFeeAliveIntEn	345544729		3	4	8			N	R		F	N	3					Y			B
KST05625	FdCheckFeeAliveSpCnt	345544730		3	12	16			N	R		F	N	5					Y			B
KST05626	FdCheckFeeAliveState	345544731		3	12	16			S	R	KSKT5055	F	N	5					Y			B
KST05790	FeeAliveChksm	345544732		3	12	16			N	R		F	N	5					Y			B
KST05791	FeeHkLastUpdt	345544733		3	14	32			N	R		F	N	10					Y			B
KST05627	RpFeeAliveExtEn	345544734		3	4	8			N	R		F	N	3					Y			B
KST05628	RpFeeAliveIntEn	345544735		3	4	8			N	R		F	N	3					Y			B
KST05629	RpFeeAliveKind	345544736		3	12	16			N	R		F	N	5					Y			B
KST05636	eventPacketLimit	345544737		3	12	16			N	R		F	N	5					Y			B
KST05630	FdCheckFeeAnoEvtCnt	345544738		3	12	16			N	R		F	N	5					Y			B
KST05631	FdCheckFeeAnoEvtCntThr	345544739		3	12	16			N	R		F	N	5					Y			B
KST05632	FdCheckFeeAnoEvtExtEn	345544740		3	4	8			N	R		F	N	3					Y			B
KST05633	FdCheckFeeAnoEvtIntEn	345544741		3	4	8			N	R		F	N	3					Y			B
KST05634	FdCheckFeeAnoEvtSpCnt	345544742		3	12	16			N	R		F	N	5					Y			B
KST05635	FdCheckFeeAnoEvtState	345544743		3	12	16			S	R	KSKT5055	F	N	5					Y			B
KST05646	RpFeeAnoEvtExtEn	345544744		3	4	8			N	R		F	N	3					Y			B
KST05647	RpFeeAnoEvtIntEn	345544745		3	4	8			N	R		F	N	3					Y			B
KST05648	RpFeeAnoEvtKind	345544746		3	12	16			N	R		F	N	5					Y			B
KST05649	FdCheckFeeComErrCnt	345544747		3	12	16			N	R		F	N	5					Y			B
KST05650	FdCheckFeeComErrCntThr	345544748		3	12	16			N	R		F	N	5					Y			B
KST05651	FdCheckFeeComErrExtEn	345544749		3	4	8			N	R		F	N	3					Y			B
KST05652	FdCheckFeeComErrIntEn	345544750		3	4	8			N	R		F	N	3					Y			B
KST05653	FdCheckFeeComErrSpCnt	345544751		3	12	16			N	R		F	N	5					Y			B
KST05654	FdCheckFeeComErrState	345544752		3	12	16			S	R	KSKT5055	F	N	5					Y			B
KST05792	RmapTimeOut	345544753		3	12	16			N	R		F	N	5					Y			B
KST05655	RpFeeComErrExtEn	345544754		3	4	8			N	R		F	N	3					Y			B
KST05656	RpFeeComErrIntEn	345544755		3	4	8			N	R		F	N	3					Y			B
KST05657	RpFeeComErrKind	345544756		3	12	16			N	R		F	N	5					Y			B
KST05793	FdCheckFeeErrCorCnt	345544757		3	12	16			N	R		F	N	5					Y			B
KST05794	FdCheckFeeErrCorCntThr	345544758		3	12	16			N	R		F	N	5					Y			B
KST05795	FdCheckFeeErrCorExtEn	345544759		3	4	8			N	R		F	N	3					Y			B
KST05796	FdCheckFeeErrCorIntEn	345544760		3	4	8			N	R		F	N	3					Y			B
KST05797	FdCheckFeeErrCorSpCnt	345544761		3	12	16			N	R		F	N	5					Y			B
KST05798	FdCheckFeeErrCorState	345544762		3	12	16			S	R	KSKT5055	F	N	5					Y			B
KST05891	FeeCceRate	345544763		3	12	16			N	R		F	N	5					Y			B
KST05799	FeeCceRateThr	345544764		3	12	16			N	R		F	N	5					Y			B
KST05800	FeeCceValOld	345544765		3	12	16			N	R		F	N	5					Y			B
KST05801	RpFeeErrCorExtEn	345544766		3	4	8			N	R		F	N	3					Y			B
KST05802	RpFeeErrCorIntEn	345544767		3	4	8			N	R		F	N	3					Y			B
KST05803	RpFeeErrCorKind	345544768		3	12	16			N	R		F	N	5					Y			B
KST05695	FdCheckFeeFullSunCnt	345544769		3	12	16			N	R		F	N	5					Y			B
KST05696	FdCheckFeeFullSunCntThr	345544770		3	12	16			N	R		F	N	5					Y			B
KST05697	FdCheckFeeFullSunExtEn	345544771		3	4	8			N	R		F	N	3					Y			B
KST05698	FdCheckFeeFullSunIntEn	345544772		3	4	8			N	R		F	N	3					Y			B
KST05699	FdCheckFeeFullSunSpCnt	345544773		3	12	16			N	R		F	N	5					Y			B
KST05700	FdCheckFeeFullSunState	345544774		3	12	16			S	R	KSKT5055	F	N	5					Y			B
KST05701	RpFeeFullSunExtEn	345544775		3	4	8			N	R		F	N	3					Y			B
KST05702	RpFeeFullSunIntEn	345544776		3	4	8			N	R		F	N	3					Y			B
KST05703	RpFeeFullSunKind	345544777		3	12	16			N	R		F	N	5					Y			B
KST05820	CCD2_TS_A_LL	345544778		3	12	16			N	R		F	N	5					Y			B
KST05894	CCD2_TS_A_LL_WARN	345544779		3	12	16			N	R		F	N	5					Y			B
KST05821	CCD2_TS_A_UL	345544780		3	12	16			N	R		F	N	5					Y			B
KST05895	CCD2_TS_A_UL_WARN	345544781		3	12	16			N	R		F	N	5					Y			B
KST05822	CCD2_VDD_MON_LL	345544782		3	12	16			N	R		F	N	5					Y			B
KST05896	CCD2_VDD_MON_LL_WARN	345544783		3	12	16			N	R		F	N	5					Y			B
KST05823	CCD2_VDD_MON_UL	345544784		3	12	16			N	R		F	N	5					Y			B
KST05897	CCD2_VDD_MON_UL_WARN	345544785		3	12	16			N	R		F	N	5					Y			B
KST05824	CCD2_VGD_MON_LL	345544786		3	12	16			N	R		F	N	5					Y			B
KST05898	CCD2_VGD_MON_LL_WARN	345544787		3	12	16			N	R		F	N	5					Y			B
KST05825	CCD2_VGD_MON_UL	345544788		3	12	16			N	R		F	N	5					Y			B
KST05899	CCD2_VGD_MON_UL_WARN	345544789		3	12	16			N	R		F	N	5					Y			B
KST05826	CCD2_VOD_MON_E_LL	345544790		3	12	16			N	R		F	N	5					Y			B
KST05900	CCD2_VOD_MON_E_LL_WARN	345544791		3	12	16			N	R		F	N	5					Y			B
KST05827	CCD2_VOD_MON_E_UL	345544792		3	12	16			N	R		F	N	5					Y			B
KST05901	CCD2_VOD_MON_E_UL_WARN	345544793		3	12	16			N	R		F	N	5					Y			B
KST05828	CCD2_VOD_MON_F_LL	345544794		3	12	16			N	R		F	N	5					Y			B
KST05902	CCD2_VOD_MON_F_LL_WARN	345544795		3	12	16			N	R		F	N	5					Y			B
KST05829	CCD2_VOD_MON_F_UL	345544796		3	12	16			N	R		F	N	5					Y			B
KST05903	CCD2_VOD_MON_F_UL_WARN	345544797		3	12	16			N	R		F	N	5					Y			B
KST05830	CCD2_VOG_MON_LL	345544798		3	12	16			N	R		F	N	5					Y			B
KST05904	CCD2_VOG_MON_LL_WARN	345544799		3	12	16			N	R		F	N	5					Y			B
KST05831	CCD2_VOG_MON_UL	345544800		3	12	16			N	R		F	N	5					Y			B
KST05905	CCD2_VOG_MON_UL_WARN	345544801		3	12	16			N	R		F	N	5					Y			B
KST05832	CCD2_VRD_MON_E_LL	345544802		3	12	16			N	R		F	N	5					Y			B
KST05906	CCD2_VRD_MON_E_LL_WARN	345544803		3	12	16			N	R		F	N	5					Y			B
KST05833	CCD2_VRD_MON_E_UL	345544804		3	12	16			N	R		F	N	5					Y			B
KST05907	CCD2_VRD_MON_E_UL_WARN	345544805		3	12	16			N	R		F	N	5					Y			B
KST05834	CCD2_VRD_MON_F_LL	345544806		3	12	16			N	R		F	N	5					Y			B
KST05908	CCD2_VRD_MON_F_LL_WARN	345544807		3	12	16			N	R		F	N	5					Y			B
KST05835	CCD2_VRD_MON_F_UL	345544808		3	12	16			N	R		F	N	5					Y			B
KST05909	CCD2_VRD_MON_F_UL_WARN	345544809		3	12	16			N	R		F	N	5					Y			B
KST05836	CCD4_TS_B_LL	345544810		3	12	16			N	R		F	N	5					Y			B
KST05910	CCD4_TS_B_LL_WARN	345544811		3	12	16			N	R		F	N	5					Y			B
KST05837	CCD4_TS_B_UL	345544812		3	12	16			N	R		F	N	5					Y			B
KST05911	CCD4_TS_B_UL_WARN	345544813		3	12	16			N	R		F	N	5					Y			B
KST05838	CCD4_VDD_MON_LL	345544814		3	12	16			N	R		F	N	5					Y			B
KST05912	CCD4_VDD_MON_LL_WARN	345544815		3	12	16			N	R		F	N	5					Y			B
KST05839	CCD4_VDD_MON_UL	345544816		3	12	16			N	R		F	N	5					Y			B
KST05913	CCD4_VDD_MON_UL_WARN	345544817		3	12	16			N	R		F	N	5					Y			B
KST05840	CCD4_VGD_MON_LL	345544818		3	12	16			N	R		F	N	5					Y			B
KST05914	CCD4_VGD_MON_LL_WARN	345544819		3	12	16			N	R		F	N	5					Y			B
KST05841	CCD4_VGD_MON_UL	345544820		3	12	16			N	R		F	N	5					Y			B
KST05915	CCD4_VGD_MON_UL_WARN	345544821		3	12	16			N	R		F	N	5					Y			B
KST05842	CCD4_VOD_MON_E_LL	345544822		3	12	16			N	R		F	N	5					Y			B
KST05916	CCD4_VOD_MON_E_LL_WARN	345544823		3	12	16			N	R		F	N	5					Y			B
KST05843	CCD4_VOD_MON_E_UL	345544824		3	12	16			N	R		F	N	5					Y			B
KST05917	CCD4_VOD_MON_E_UL_WARN	345544825		3	12	16			N	R		F	N	5					Y			B
KST05844	CCD4_VOD_MON_F_LL	345544826		3	12	16			N	R		F	N	5					Y			B
KST05918	CCD4_VOD_MON_F_LL_WARN	345544827		3	12	16			N	R		F	N	5					Y			B
KST05845	CCD4_VOD_MON_F_UL	345544828		3	12	16			N	R		F	N	5					Y			B
KST05919	CCD4_VOD_MON_F_UL_WARN	345544829		3	12	16			N	R		F	N	5					Y			B
KST05846	CCD4_VOG_MON_LL	345544830		3	12	16			N	R		F	N	5					Y			B
KST05920	CCD4_VOG_MON_LL_WARN	345544831		3	12	16			N	R		F	N	5					Y			B
KST05847	CCD4_VOG_MON_UL	345544832		3	12	16			N	R		F	N	5					Y			B
KST05921	CCD4_VOG_MON_UL_WARN	345544833		3	12	16			N	R		F	N	5					Y			B
KST05848	CCD4_VRD_MON_E_LL	345544834		3	12	16			N	R		F	N	5					Y			B
KST05922	CCD4_VRD_MON_E_LL_WARN	345544835		3	12	16			N	R		F	N	5					Y			B
KST05849	CCD4_VRD_MON_E_UL	345544836		3	12	16			N	R		F	N	5					Y			B
KST05923	CCD4_VRD_MON_E_UL_WARN	345544837		3	12	16			N	R		F	N	5					Y			B
KST05850	CCD4_VRD_MON_F_LL	345544838		3	12	16			N	R		F	N	5					Y			B
KST05924	CCD4_VRD_MON_F_LL_WARN	345544839		3	12	16			N	R		F	N	5					Y			B
KST05851	CCD4_VRD_MON_F_UL	345544840		3	12	16			N	R		F	N	5					Y			B
KST05925	CCD4_VRD_MON_F_UL_WARN	345544841		3	12	16			N	R		F	N	5					Y			B
KST05658	FdCheckFeeLimitCnt	345544842		3	12	16			N	R		F	N	5					Y			B
KST05659	FdCheckFeeLimitCntThr	345544843		3	12	16			N	R		F	N	5					Y			B
KST05660	FdCheckFeeLimitExtEn	345544844		3	4	8			N	R		F	N	3					Y			B
KST05661	FdCheckFeeLimitIntEn	345544845		3	4	8			N	R		F	N	3					Y			B
KST05662	FdCheckFeeLimitSpCnt	345544846		3	12	16			N	R		F	N	5					Y			B
KST05663	FdCheckFeeLimitState	345544847		3	12	16			S	R	KSKT5055	F	N	5					Y			B
KST05852	IG_HI_MON_LL	345544848		3	12	16			N	R		F	N	5					Y			B
KST05926	IG_HI_MON_LL_WARN	345544849		3	12	16			N	R		F	N	5					Y			B
KST05853	IG_HI_MON_UL	345544850		3	12	16			N	R		F	N	5					Y			B
KST05927	IG_HI_MON_UL_WARN	345544851		3	12	16			N	R		F	N	5					Y			B
KST05804	P1V2D_MON_LL	345544852		3	12	16			N	R		F	N	5					Y			B
KST05928	P1V2D_MON_LL_WARN	345544853		3	12	16			N	R		F	N	5					Y			B
KST05805	P1V2D_MON_UL	345544854		3	12	16			N	R		F	N	5					Y			B
KST05929	P1V2D_MON_UL_WARN	345544855		3	12	16			N	R		F	N	5					Y			B
KST05806	P2V5A_MON_LL	345544856		3	12	16			N	R		F	N	5					Y			B
KST05930	P2V5A_MON_LL_WARN	345544857		3	12	16			N	R		F	N	5					Y			B
KST05807	P2V5A_MON_UL	345544858		3	12	16			N	R		F	N	5					Y			B
KST05931	P2V5A_MON_UL_WARN	345544859		3	12	16			N	R		F	N	5					Y			B
KST05808	P2V5D_MON_LL	345544860		3	12	16			N	R		F	N	5					Y			B
KST05932	P2V5D_MON_LL_WARN	345544861		3	12	16			N	R		F	N	5					Y			B
KST05809	P2V5D_MON_UL	345544862		3	12	16			N	R		F	N	5					Y			B
KST05933	P2V5D_MON_UL_WARN	345544863		3	12	16			N	R		F	N	5					Y			B
KST05810	P3V3B_MON_LL	345544864		3	12	16			N	R		F	N	5					Y			B
KST05934	P3V3B_MON_LL_WARN	345544865		3	12	16			N	R		F	N	5					Y			B
KST05811	P3V3B_MON_UL	345544866		3	12	16			N	R		F	N	5					Y			B
KST05935	P3V3B_MON_UL_WARN	345544867		3	12	16			N	R		F	N	5					Y			B
KST05812	P3V3D_MON_LL	345544868		3	12	16			N	R		F	N	5					Y			B
KST05936	P3V3D_MON_LL_WARN	345544869		3	12	16			N	R		F	N	5					Y			B
KST05813	P3V3D_MON_UL	345544870		3	12	16			N	R		F	N	5					Y			B
KST05937	P3V3D_MON_UL_WARN	345544871		3	12	16			N	R		F	N	5					Y			B
KST05814	P5VB_NEG_MON_LL	345544872		3	12	16			N	R		F	N	5					Y			B
KST05938	P5VB_NEG_MON_LL_WARN	345544873		3	12	16			N	R		F	N	5					Y			B
KST05815	P5VB_NEG_MON_UL	345544874		3	12	16			N	R		F	N	5					Y			B
KST05939	P5VB_NEG_MON_UL_WARN	345544875		3	12	16			N	R		F	N	5					Y			B
KST05816	P5VB_POS_MON_LL	345544876		3	12	16			N	R		F	N	5					Y			B
KST05940	P5VB_POS_MON_LL_WARN	345544877		3	12	16			N	R		F	N	5					Y			B
KST05817	P5VB_POS_MON_UL	345544878		3	12	16			N	R		F	N	5					Y			B
KST05941	P5VB_POS_MON_UL_WARN	345544879		3	12	16			N	R		F	N	5					Y			B
KST05818	P5VREF_MON_LL	345544880		3	12	16			N	R		F	N	5					Y			B
KST05942	P5VREF_MON_LL_WARN	345544881		3	12	16			N	R		F	N	5					Y			B
KST05819	P5VREF_MON_UL	345544882		3	12	16			N	R		F	N	5					Y			B
KST05943	P5VREF_MON_UL_WARN	345544883		3	12	16			N	R		F	N	5					Y			B
KST05854	PRT1_LL	345544884		3	12	16			N	R		F	N	5					Y			B
KST05944	PRT1_LL_WARN	345544885		3	12	16			N	R		F	N	5					Y			B
KST05855	PRT1_UL	345544886		3	12	16			N	R		F	N	5					Y			B
KST05945	PRT1_UL_WARN	345544887		3	12	16			N	R		F	N	5					Y			B
KST05856	PRT2_LL	345544888		3	12	16			N	R		F	N	5					Y			B
KST05946	PRT2_LL_WARN	345544889		3	12	16			N	R		F	N	5					Y			B
KST05857	PRT2_UL	345544890		3	12	16			N	R		F	N	5					Y			B
KST05947	PRT2_UL_WARN	345544891		3	12	16			N	R		F	N	5					Y			B
KST05858	PRT3_LL	345544892		3	12	16			N	R		F	N	5					Y			B
KST05948	PRT3_LL_WARN	345544893		3	12	16			N	R		F	N	5					Y			B
KST05859	PRT3_UL	345544894		3	12	16			N	R		F	N	5					Y			B
KST05949	PRT3_UL_WARN	345544895		3	12	16			N	R		F	N	5					Y			B
KST05860	PRT4_LL	345544896		3	12	16			N	R		F	N	5					Y			B
KST05950	PRT4_LL_WARN	345544897		3	12	16			N	R		F	N	5					Y			B
KST05861	PRT4_UL	345544898		3	12	16			N	R		F	N	5					Y			B
KST05951	PRT4_UL_WARN	345544899		3	12	16			N	R		F	N	5					Y			B
KST05862	PRT5_LL	345544900		3	12	16			N	R		F	N	5					Y			B
KST05952	PRT5_LL_WARN	345544901		3	12	16			N	R		F	N	5					Y			B
KST05863	PRT5_UL	345544902		3	12	16			N	R		F	N	5					Y			B
KST05953	PRT5_UL_WARN	345544903		3	12	16			N	R		F	N	5					Y			B
